date,Name,price,weight,Family
2019-03-18,Asset4,314.64,0.2303095820675,Equity
2019-03-19,Asset4,315.06,0.2303095820675,Equity
2019-03-20,Asset4,314.93,0.2303095820675,Equity
2019-03-21,Asset4,314.76,0.2303095820675,Equity
2019-03-22,Asset4,314.65,0.2303095820675,Equity
2019-03-25,Asset4,314.36,0.2303095820675,Equity
2019-03-26,Asset4,314.64,0.2303095820675,Equity
2019-03-27,Asset4,314.94,0.2303095820675,Equity
2019-03-28,Asset4,315.1,0.2303095820675,Equity
2019-03-29,Asset4,315.42,0.2303095820675,Equity
2019-04-01,Asset4,316.02,0.2303095820675,Equity
2019-04-02,Asset4,316.67,0.2303095820675,Equity
2019-04-03,Asset4,317.09,0.2303095820675,Equity
2019-04-04,Asset4,317.06,0.2303095820675,Equity
2019-04-05,Asset4,317.21,0.2303095820675,Equity
2019-04-08,Asset4,317.28,0.2303095820675,Equity
2019-04-09,Asset4,317.38,0.2303095820675,Equity
2019-04-10,Asset4,315.97,0.2303095820675,Equity
2019-04-11,Asset4,317.82,0.2303095820675,Equity
2019-04-12,Asset4,318.2,0.2303095820675,Equity
2019-04-15,Asset4,318.62,0.2303095820675,Equity
2019-04-16,Asset4,318.85,0.2303095820675,Equity
2019-04-17,Asset4,319.1,0.2303095820675,Equity
2019-04-18,Asset4,319.17,0.2303095820675,Equity
2019-04-19,Asset4,319.17,0.2303095820675,Equity
2019-04-22,Asset4,319.17,0.2303095820675,Equity
2019-04-23,Asset4,319.16,0.2303095820675,Equity
2019-04-24,Asset4,319.22,0.2303095820675,Equity
2019-04-25,Asset4,318.76,0.2303095820675,Equity
2019-04-26,Asset4,318.58,0.2303095820675,Equity
2019-04-29,Asset4,318.74,0.2303095820675,Equity
2019-04-30,Asset4,318.83,0.2303095820675,Equity
2019-05-01,Asset4,318.83,0.2303095820675,Equity
2019-05-02,Asset4,318.78,0.2303095820675,Equity
2019-05-03,Asset4,318.67,0.2303095820675,Equity
2019-05-06,Asset4,318.67,0.2303095820675,Equity
2019-05-07,Asset4,318.03,0.2303095820675,Equity
2019-05-08,Asset4,318.03,0.2303095820675,Equity
2019-05-09,Asset4,316.49,0.2303095820675,Equity
2019-05-10,Asset4,316.63,0.2303095820675,Equity
2019-05-13,Asset4,316.18,0.2303095820675,Equity
2019-05-14,Asset4,316.04,0.2303095820675,Equity
2019-05-15,Asset4,316.18,0.2303095820675,Equity
2019-05-16,Asset4,316.69,0.2303095820675,Equity
2019-05-17,Asset4,317.02,0.2303095820675,Equity
2019-05-20,Asset4,317.25,0.2303095820675,Equity
2019-05-21,Asset4,317.44,0.2303095820675,Equity
2019-05-22,Asset4,317.52,0.2303095820675,Equity
2019-05-23,Asset4,316.91,0.2303095820675,Equity
2019-05-24,Asset4,316.87,0.2303095820675,Equity
2019-05-27,Asset4,316.87,0.2303095820675,Equity
2019-05-28,Asset4,316.95,0.2303095820675,Equity
2019-05-29,Asset4,316.56,0.2303095820675,Equity
2019-05-30,Asset4,316.56,0.2303095820675,Equity
2019-05-31,Asset4,316.02,0.2303095820675,Equity
2019-06-03,Asset4,315.81,0.2303095820675,Equity
2019-06-04,Asset4,316.35,0.2303095820675,Equity
2019-06-05,Asset4,317.07,0.2303095820675,Equity
2019-06-06,Asset4,317.53,0.2303095820675,Equity
2019-06-07,Asset4,317.98,0.2303095820675,Equity
2019-06-10,Asset4,317.98,0.2303095820675,Equity
2019-06-11,Asset4,318.92,0.2303095820675,Equity
2019-06-12,Asset4,318.61,0.2303095820675,Equity
2019-06-13,Asset4,318.79,0.2303095820675,Equity
2019-06-14,Asset4,318.87,0.2303095820675,Equity
2019-06-17,Asset4,319.0,0.2303095820675,Equity
2019-06-18,Asset4,320.24,0.2303095820675,Equity
2019-06-19,Asset4,321.31,0.2303095820675,Equity
2019-06-20,Asset4,322.9,0.2303095820675,Equity
2019-06-21,Asset4,322.7,0.2303095820675,Equity
2019-06-24,Asset4,322.73,0.2303095820675,Equity
2019-06-25,Asset4,322.43,0.2303095820675,Equity
2019-06-26,Asset4,322.2,0.2303095820675,Equity
2019-06-27,Asset4,322.59,0.2303095820675,Equity
2019-06-28,Asset4,323.07,0.2303095820675,Equity
2019-07-01,Asset4,323.84,0.2303095820675,Equity
2019-07-02,Asset4,324.24,0.2303095820675,Equity
2019-07-03,Asset4,324.93,0.2303095820675,Equity
2019-07-04,Asset4,325.4,0.2303095820675,Equity
2019-07-05,Asset4,325.54,0.2303095820675,Equity
2019-07-08,Asset4,325.11,0.2303095820675,Equity
2019-07-09,Asset4,324.48,0.2303095820675,Equity
2019-07-10,Asset4,324.48,0.2303095820675,Equity
2019-07-11,Asset4,324.78,0.2303095820675,Equity
2019-07-12,Asset4,324.8,0.2303095820675,Equity
2019-07-15,Asset4,324.69,0.2303095820675,Equity
2019-07-16,Asset4,324.64,0.2303095820675,Equity
2019-07-17,Asset4,324.3,0.2303095820675,Equity
2019-07-18,Asset4,323.84,0.2303095820675,Equity
2019-07-19,Asset4,324.05,0.2303095820675,Equity
2019-07-22,Asset4,324.11,0.2303095820675,Equity
2019-07-23,Asset4,324.51,0.2303095820675,Equity
2019-07-24,Asset4,325.08,0.2303095820675,Equity
2019-07-25,Asset4,325.89,0.2303095820675,Equity
2019-07-26,Asset4,325.92,0.2303095820675,Equity
2019-07-29,Asset4,326.02,0.2303095820675,Equity
2019-07-30,Asset4,325.37,0.2303095820675,Equity
2019-07-31,Asset4,325.39,0.2303095820675,Equity
2019-08-01,Asset4,325.44,0.2303095820675,Equity
2019-08-02,Asset4,324.82,0.2303095820675,Equity
2019-08-05,Asset4,323.93,0.2303095820675,Equity
2019-08-06,Asset4,324.06,0.2303095820675,Equity
2019-08-07,Asset4,324.16,0.2303095820675,Equity
2019-08-08,Asset4,324.51,0.2303095820675,Equity
2019-08-09,Asset4,324.61,0.2303095820675,Equity
2019-08-12,Asset4,324.6,0.2303095820675,Equity
2019-08-13,Asset4,324.32,0.2303095820675,Equity
2019-08-14,Asset4,324.32,0.2303095820675,Equity
2019-08-15,Asset4,324.32,0.2303095820675,Equity
2019-08-16,Asset4,324.05,0.2303095820675,Equity
2019-08-19,Asset4,324.52,0.2303095820675,Equity
2019-08-20,Asset4,324.97,0.2303095820675,Equity
2019-08-21,Asset4,325.63,0.2303095820675,Equity
2019-08-22,Asset4,326.22,0.2303095820675,Equity
2019-08-23,Asset4,326.51,0.2303095820675,Equity
2019-08-26,Asset4,326.51,0.2303095820675,Equity
2019-08-27,Asset4,326.7,0.2303095820675,Equity
2019-08-28,Asset4,326.79,0.2303095820675,Equity
2019-08-29,Asset4,327.16,0.2303095820675,Equity
2019-08-30,Asset4,327.34,0.2303095820675,Equity
2019-09-02,Asset4,327.32,0.2303095820675,Equity
2019-09-03,Asset4,327.18,0.2303095820675,Equity
2019-09-04,Asset4,327.29,0.2303095820675,Equity
2019-09-05,Asset4,327.41,0.2303095820675,Equity
2019-09-06,Asset4,327.26,0.2303095820675,Equity
2019-09-09,Asset4,327.12,0.2303095820675,Equity
2019-09-10,Asset4,326.86,0.2303095820675,Equity
2019-09-11,Asset4,326.65,0.2303095820675,Equity
2019-09-12,Asset4,327.42,0.2303095820675,Equity
2019-09-13,Asset4,327.68,0.2303095820675,Equity
2019-09-16,Asset4,327.63,0.2303095820675,Equity
2019-09-17,Asset4,327.35,0.2303095820675,Equity
2019-09-18,Asset4,327.09,0.2303095820675,Equity
2019-09-19,Asset4,327.01,0.2303095820675,Equity
2019-09-20,Asset4,327.18,0.2303095820675,Equity
2019-09-23,Asset4,326.93,0.2303095820675,Equity
2019-09-24,Asset4,326.68,0.2303095820675,Equity
2019-09-25,Asset4,326.02,0.2303095820675,Equity
2019-09-26,Asset4,326.07,0.2303095820675,Equity
2019-09-27,Asset4,326.23,0.2303095820675,Equity
2019-09-30,Asset4,326.13,0.2303095820675,Equity
2019-10-01,Asset4,326.33,0.2303095820675,Equity
2019-10-02,Asset4,325.88,0.2303095820675,Equity
2019-10-03,Asset4,325.39,0.2303095820675,Equity
2019-10-04,Asset4,324.91,0.2303095820675,Equity
2019-10-07,Asset4,324.63,0.2303095820675,Equity
2019-10-08,Asset4,324.32,0.2303095820675,Equity
2019-10-09,Asset4,324.45,0.2303095820675,Equity
2019-10-10,Asset4,324.75,0.2303095820675,Equity
2019-10-11,Asset4,325.6,0.2303095820675,Equity
2019-10-14,Asset4,325.62,0.2303095820675,Equity
2019-10-15,Asset4,325.79,0.2303095820675,Equity
2019-10-16,Asset4,326.07,0.2303095820675,Equity
2019-10-17,Asset4,326.36,0.2303095820675,Equity
2019-10-18,Asset4,326.37,0.2303095820675,Equity
2019-10-21,Asset4,326.37,0.2303095820675,Equity
2019-10-22,Asset4,326.54,0.2303095820675,Equity
2019-10-23,Asset4,326.41,0.2303095820675,Equity
2019-10-24,Asset4,326.17,0.2303095820675,Equity
2019-10-25,Asset4,326.02,0.2303095820675,Equity
2019-10-28,Asset4,326.0,0.2303095820675,Equity
2019-10-29,Asset4,325.88,0.2303095820675,Equity
2019-10-30,Asset4,325.66,0.2303095820675,Equity
2019-10-31,Asset4,325.66,0.2303095820675,Equity
2019-11-01,Asset4,325.66,0.2303095820675,Equity
2019-11-04,Asset4,326.23,0.2303095820675,Equity
2019-11-05,Asset4,326.7,0.2303095820675,Equity
2019-11-06,Asset4,326.76,0.2303095820675,Equity
2019-11-07,Asset4,326.96,0.2303095820675,Equity
2019-11-08,Asset4,326.96,0.2303095820675,Equity
2019-11-11,Asset4,326.96,0.2303095820675,Equity
2019-11-12,Asset4,326.37,0.2303095820675,Equity
2019-11-13,Asset4,326.05,0.2303095820675,Equity
2019-11-14,Asset4,325.88,0.2303095820675,Equity
2019-11-15,Asset4,325.67,0.2303095820675,Equity
2019-11-18,Asset4,325.64,0.2303095820675,Equity
2019-11-19,Asset4,325.54,0.2303095820675,Equity
2019-11-20,Asset4,325.33,0.2303095820675,Equity
2019-11-21,Asset4,325.22,0.2303095820675,Equity
2019-11-22,Asset4,325.33,0.2303095820675,Equity
2019-11-25,Asset4,325.73,0.2303095820675,Equity
2019-11-26,Asset4,326.45,0.2303095820675,Equity
2019-11-27,Asset4,326.93,0.2303095820675,Equity
2019-11-28,Asset4,327.23,0.2303095820675,Equity
2019-11-29,Asset4,327.46,0.2303095820675,Equity
2019-12-02,Asset4,327.55,0.2303095820675,Equity
2019-12-03,Asset4,327.3,0.2303095820675,Equity
2019-12-04,Asset4,327.36,0.2303095820675,Equity
2019-12-05,Asset4,327.7,0.2303095820675,Equity
2019-12-06,Asset4,327.98,0.2303095820675,Equity
2019-12-09,Asset4,328.25,0.2303095820675,Equity
2019-12-10,Asset4,328.45,0.2303095820675,Equity
2019-12-11,Asset4,328.56,0.2303095820675,Equity
2019-12-12,Asset4,328.75,0.2303095820675,Equity
2019-12-13,Asset4,329.46,0.2303095820675,Equity
2019-12-16,Asset4,329.7,0.2303095820675,Equity
2019-12-17,Asset4,329.72,0.2303095820675,Equity
2019-12-18,Asset4,329.79,0.2303095820675,Equity
2019-12-19,Asset4,329.88,0.2303095820675,Equity
2019-12-20,Asset4,329.93,0.2303095820675,Equity
2019-12-23,Asset4,330.05,0.2303095820675,Equity
2019-12-24,Asset4,330.05,0.2303095820675,Equity
2019-12-25,Asset4,330.05,0.2303095820675,Equity
2019-12-26,Asset4,330.05,0.2303095820675,Equity
2019-12-27,Asset4,330.16,0.2303095820675,Equity
2019-12-30,Asset4,330.17,0.2303095820675,Equity
2019-12-31,Asset4,330.17,0.2303095820675,Equity
2020-01-01,Asset4,330.17,0.185697083055029,Equity
2020-01-02,Asset4,330.17,0.185697083055029,Equity
2020-01-03,Asset4,330.49,0.185697083055029,Equity
2020-01-06,Asset4,330.49,0.185697083055029,Equity
2020-01-07,Asset4,330.04,0.185697083055029,Equity
2020-01-08,Asset4,330.04,0.185697083055029,Equity
2020-01-09,Asset4,330.01,0.185697083055029,Equity
2020-01-10,Asset4,330.18,0.185697083055029,Equity
2020-01-13,Asset4,330.2,0.185697083055029,Equity
2020-01-14,Asset4,330.15,0.185697083055029,Equity
2020-01-15,Asset4,330.21,0.185697083055029,Equity
2020-01-16,Asset4,330.5,0.185697083055029,Equity
2020-01-17,Asset4,330.84,0.185697083055029,Equity
2020-01-20,Asset4,331.09,0.185697083055029,Equity
2020-01-21,Asset4,330.94,0.185697083055029,Equity
2020-01-22,Asset4,330.88,0.185697083055029,Equity
2020-01-23,Asset4,330.69,0.185697083055029,Equity
2020-01-24,Asset4,330.65,0.185697083055029,Equity
2020-01-27,Asset4,329.51,0.185697083055029,Equity
2020-01-28,Asset4,329.65,0.185697083055029,Equity
2020-01-29,Asset4,330.15,0.185697083055029,Equity
2020-01-30,Asset4,329.83,0.185697083055029,Equity
2020-01-31,Asset4,329.84,0.185697083055029,Equity
2020-02-03,Asset4,329.56,0.185697083055029,Equity
2020-02-04,Asset4,330.19,0.185697083055029,Equity
2020-02-05,Asset4,330.82,0.185697083055029,Equity
2020-02-06,Asset4,331.41,0.185697083055029,Equity
2020-02-07,Asset4,331.39,0.185697083055029,Equity
2020-02-10,Asset4,331.2,0.185697083055029,Equity
2020-02-11,Asset4,331.74,0.185697083055029,Equity
2020-02-12,Asset4,332.11,0.185697083055029,Equity
2020-02-13,Asset4,332.16,0.185697083055029,Equity
2020-02-14,Asset4,332.39,0.185697083055029,Equity
2020-02-17,Asset4,332.56,0.185697083055029,Equity
2020-02-18,Asset4,332.53,0.185697083055029,Equity
2020-02-19,Asset4,332.7,0.185697083055029,Equity
2020-02-20,Asset4,332.89,0.185697083055029,Equity
2020-02-21,Asset4,332.73,0.185697083055029,Equity
2020-02-24,Asset4,330.84,0.185697083055029,Equity
2020-02-25,Asset4,330.24,0.185697083055029,Equity
2020-02-26,Asset4,328.93,0.185697083055029,Equity
2020-02-27,Asset4,327.45,0.185697083055029,Equity
2020-02-28,Asset4,324.03,0.185697083055029,Equity
2020-03-02,Asset4,324.04,0.185697083055029,Equity
2020-03-03,Asset4,326.13,0.185697083055029,Equity
2020-03-04,Asset4,326.91,0.185697083055029,Equity
2020-03-05,Asset4,326.17,0.185697083055029,Equity
2020-03-06,Asset4,322.37,0.185697083055029,Equity
2020-03-09,Asset4,313.56,0.185697083055029,Equity
2020-03-10,Asset4,314.26,0.185697083055029,Equity
2020-03-11,Asset4,312.43,0.185697083055029,Equity
2020-03-12,Asset4,302.83,0.185697083055029,Equity
2020-03-13,Asset4,301.09,0.185697083055029,Equity
2020-03-16,Asset4,290.81,0.185697083055029,Equity
2020-03-17,Asset4,285.05,0.185697083055029,Equity
2020-03-18,Asset4,276.45,0.185697083055029,Equity
2020-03-19,Asset4,273.46,0.185697083055029,Equity
2020-03-20,Asset4,275.28,0.185697083055029,Equity
2020-03-23,Asset4,272.79,0.185697083055029,Equity
2020-03-24,Asset4,275.0,0.185697083055029,Equity
2020-03-25,Asset4,281.14,0.185697083055029,Equity
2020-03-26,Asset4,285.34,0.185697083055029,Equity
2020-03-27,Asset4,288.16,0.185697083055029,Equity
2020-03-30,Asset4,287.39,0.185697083055029,Equity
2020-03-31,Asset4,289.78,0.185697083055029,Equity
2020-04-01,Asset4,289.84,0.185697083055029,Equity
2020-04-02,Asset4,290.24,0.185697083055029,Equity
2020-04-03,Asset4,290.4,0.185697083055029,Equity
2020-04-06,Asset4,291.63,0.185697083055029,Equity
2020-04-07,Asset4,294.41,0.185697083055029,Equity
2020-04-08,Asset4,296.06,0.185697083055029,Equity
2020-04-09,Asset4,300.68,0.185697083055029,Equity
2020-04-10,Asset4,300.68,0.185697083055029,Equity
2020-04-13,Asset4,300.68,0.185697083055029,Equity
2020-04-14,Asset4,306.31,0.185697083055029,Equity
2020-04-15,Asset4,306.93,0.185697083055029,Equity
2020-04-16,Asset4,305.57,0.185697083055029,Equity
2020-04-17,Asset4,305.58,0.185697083055029,Equity
2020-04-20,Asset4,305.03,0.185697083055029,Equity
2020-04-21,Asset4,303.05,0.185697083055029,Equity
2020-04-22,Asset4,302.63,0.185697083055029,Equity
2020-04-23,Asset4,303.88,0.185697083055029,Equity
2020-04-24,Asset4,304.01,0.185697083055029,Equity
2020-04-27,Asset4,304.94,0.185697083055029,Equity
2020-04-28,Asset4,305.42,0.185697083055029,Equity
2020-04-29,Asset4,305.49,0.185697083055029,Equity
2020-04-30,Asset4,305.94,0.185697083055029,Equity
2020-05-01,Asset4,305.94,0.185697083055029,Equity
2020-05-04,Asset4,303.86,0.185697083055029,Equity
2020-05-05,Asset4,303.56,0.185697083055029,Equity
2020-05-06,Asset4,303.63,0.185697083055029,Equity
2020-05-07,Asset4,303.82,0.185697083055029,Equity
2020-05-08,Asset4,303.82,0.185697083055029,Equity
2020-05-11,Asset4,304.41,0.185697083055029,Equity
2020-05-12,Asset4,304.45,0.185697083055029,Equity
2020-05-13,Asset4,303.93,0.185697083055029,Equity
2020-05-14,Asset4,302.27,0.185697083055029,Equity
2020-05-15,Asset4,301.73,0.185697083055029,Equity
2020-05-18,Asset4,302.61,0.185697083055029,Equity
2020-05-19,Asset4,304.23,0.185697083055029,Equity
2020-05-20,Asset4,305.46,0.185697083055029,Equity
2020-05-21,Asset4,305.46,0.185697083055029,Equity
2020-05-22,Asset4,306.86,0.185697083055029,Equity
2020-05-25,Asset4,306.86,0.185697083055029,Equity
2020-05-26,Asset4,308.54,0.185697083055029,Equity
2020-05-27,Asset4,311.57,0.185697083055029,Equity
2020-05-28,Asset4,312.77,0.185697083055029,Equity
2020-05-29,Asset4,312.87,0.185697083055029,Equity
2020-06-01,Asset4,312.87,0.185697083055029,Equity
2020-06-02,Asset4,314.5,0.185697083055029,Equity
2020-06-03,Asset4,316.14,0.185697083055029,Equity
2020-06-04,Asset4,317.48,0.185697083055029,Equity
2020-06-05,Asset4,320.2,0.185697083055029,Equity
2020-06-08,Asset4,321.52,0.185697083055029,Equity
2020-06-09,Asset4,320.18,0.185697083055029,Equity
2020-06-10,Asset4,318.65,0.185697083055029,Equity
2020-06-11,Asset4,315.72,0.185697083055029,Equity
2020-06-12,Asset4,315.69,0.185697083055029,Equity
2020-06-15,Asset4,314.97,0.185697083055029,Equity
2020-06-16,Asset4,318.28,0.185697083055029,Equity
2020-06-17,Asset4,318.28,0.185697083055029,Equity
2020-06-18,Asset4,317.49,0.185697083055029,Equity
2020-06-19,Asset4,317.26,0.185697083055029,Equity
2020-06-22,Asset4,316.36,0.185697083055029,Equity
2020-06-23,Asset4,316.5,0.185697083055029,Equity
2020-06-24,Asset4,316.29,0.185697083055029,Equity
2020-06-25,Asset4,315.55,0.185697083055029,Equity
2020-06-26,Asset4,315.47,0.185697083055029,Equity
2020-06-29,Asset4,315.11,0.185697083055029,Equity
2020-06-30,Asset4,315.23,0.185697083055029,Equity
2020-07-01,Asset4,315.61,0.185697083055029,Equity
2020-07-02,Asset4,316.36,0.185697083055029,Equity
2020-07-03,Asset4,316.72,0.185697083055029,Equity
2020-07-06,Asset4,317.4,0.185697083055029,Equity
2020-07-07,Asset4,317.46,0.185697083055029,Equity
2020-07-08,Asset4,317.19,0.185697083055029,Equity
2020-07-09,Asset4,317.31,0.185697083055029,Equity
2020-07-10,Asset4,316.86,0.185697083055029,Equity
2020-07-13,Asset4,316.86,0.185697083055029,Equity
2020-07-14,Asset4,316.86,0.185697083055029,Equity
2020-07-15,Asset4,317.63,0.185697083055029,Equity
2020-07-16,Asset4,318.09,0.185697083055029,Equity
2020-07-17,Asset4,318.4,0.185697083055029,Equity
2020-07-20,Asset4,319.02,0.185697083055029,Equity
2020-07-21,Asset4,320.36,0.185697083055029,Equity
2020-07-22,Asset4,320.72,0.185697083055029,Equity
2020-07-23,Asset4,321.71,0.185697083055029,Equity
2020-07-24,Asset4,321.77,0.185697083055029,Equity
2020-07-27,Asset4,321.79,0.185697083055029,Equity
2020-07-28,Asset4,321.7,0.185697083055029,Equity
2020-07-29,Asset4,321.75,0.185697083055029,Equity
2020-07-30,Asset4,321.28,0.185697083055029,Equity
2020-07-31,Asset4,321.16,0.185697083055029,Equity
2020-08-03,Asset4,321.11,0.185697083055029,Equity
2020-08-04,Asset4,321.53,0.185697083055029,Equity
2020-08-05,Asset4,322.25,0.185697083055029,Equity
2020-08-06,Asset4,322.82,0.185697083055029,Equity
2020-08-07,Asset4,323.07,0.185697083055029,Equity
2020-08-10,Asset4,323.4,0.185697083055029,Equity
2020-08-11,Asset4,324.09,0.185697083055029,Equity
2020-08-12,Asset4,324.74,0.185697083055029,Equity
2020-08-13,Asset4,325.12,0.185697083055029,Equity
2020-08-14,Asset4,324.7,0.185697083055029,Equity
2020-08-17,Asset4,324.44,0.185697083055029,Equity
2020-08-18,Asset4,324.32,0.185697083055029,Equity
2020-08-19,Asset4,324.31,0.185697083055029,Equity
2020-08-20,Asset4,324.46,0.185697083055029,Equity
2020-08-21,Asset4,324.61,0.185697083055029,Equity
2020-08-24,Asset4,324.85,0.185697083055029,Equity
2020-08-25,Asset4,325.25,0.185697083055029,Equity
2020-08-26,Asset4,325.22,0.185697083055029,Equity
2020-08-27,Asset4,325.33,0.185697083055029,Equity
2020-08-28,Asset4,325.38,0.185697083055029,Equity
2020-08-31,Asset4,325.38,0.185697083055029,Equity
2020-09-01,Asset4,325.53,0.185697083055029,Equity
2020-09-02,Asset4,326.01,0.185697083055029,Equity
2020-09-03,Asset4,326.49,0.185697083055029,Equity
2020-09-04,Asset4,326.32,0.185697083055029,Equity
2020-09-07,Asset4,326.18,0.185697083055029,Equity
2020-09-08,Asset4,326.02,0.185697083055029,Equity
2020-09-09,Asset4,325.66,0.185697083055029,Equity
2020-09-10,Asset4,325.85,0.185697083055029,Equity
2020-09-11,Asset4,325.65,0.185697083055029,Equity
2020-09-14,Asset4,325.58,0.185697083055029,Equity
2020-09-15,Asset4,325.66,0.185697083055029,Equity
